"","Type","Model","Status","Lost by","Unit","Date","Nearest location","Oryx URL","Source","Geolocation","Tags","Country","GeneralType","lat","lng"
"350","Tanks","T-80BV","Abandoned","Russia",NA,2023-12-21,"Novomykhailivka","https://i.postimg.cc/brjrctbm/1026-t80bv-dam-aband-21-12-23.jpg","https://t.me/skywar79/7?single","47.846713829209314,37.48856357246682",NA,"Russia","Armor",47.8467138292093,37.4885635724668
"351","Tanks","T-80BV","Abandoned","Russia",NA,2023-12-21,"Novomykhailivka","https://i.postimg.cc/mrttQRBy/1025-t80bv-dam-aband-21-12-23.jpg","https://t.me/skywar79/7?single","47.846721799544845,37.4879521138674","Cope cage","Russia","Armor",47.8467217995448,37.4879521138674
"352","Tanks","T-80BV","Abandoned","Russia",NA,2023-12-21,"Novomykhailivka","https://i.postimg.cc/B6pZ9nqh/1020-t80bv-aband-21-12-23.jpg","https://t.me/lost_warinua/60346",NA,"Cope cage","Russia","Armor",NA,NA
"353","Tanks","T-80BV","Abandoned","Russia",NA,2023-12-21,"Novomykhailivka","https://i.postimg.cc/DwTCXqzk/1023-t80bv-destr-21-12-23.jpg","https://t.me/lost_warinua/60342","47.849444,37.493278","Cope cage,Loitering","Russia","Armor",47.849444,37.493278
"354","Tanks","T-80BV","Abandoned","Russia",NA,2023-12-10,"Sieverne","https://i.postimg.cc/LXQTsTGD/1016-t80bv-aband-10-12-23.jpg","https://twitter.com/OSINTua/status/1736350466525495305",NA,"Cope cage","Russia","Armor",NA,NA
"355","Tanks","T-80BV","Abandoned","Russia",NA,2023-12-10,"Sieverne","https://i.postimg.cc/C5Z4n8gg/1015-t80bv-aband-10-12-23.jpg","https://twitter.com/OSINTua/status/1736350466525495305",NA,NA,"Russia","Armor",NA,NA
"356","Tanks","T-80BV","Abandoned","Russia",NA,2023-12-04,"Novomykhailivka","https://i.postimg.cc/T3YkShj1/1028-t80bv-aband-04-12-23.jpg","https://t.me/lost_warinua/58451","47.85115196947225,37.513542371707715","Cope cage,Loitering","Russia","Armor",47.8511519694722,37.5135423717077
"357","Tanks","T-80BV","Abandoned","Russia",NA,2023-11-28,"Avdiivka","https://i.postimg.cc/R05Nt6HJ/1012-t80bv-dam-aabnd-28-11-23.jpg","https://t.me/lost_warinua/57943","48.119634,37.793546",NA,"Russia","Armor",48.119634,37.793546
"358","Tanks","T-80BV","Abandoned","Russia",NA,2023-11-19,"Vodiane","https://i.postimg.cc/BZ8TJ0Qh/1030-t80bv-aband-03-12-23.jpg","https://twitter.com/OSINTua/status/1731359380379992564","48.1076693,37.6952740","Turretless,Z,Mine plow/roller","Russia","Armor",48.1076693,37.695274
"359","Tanks","T-80BV","Abandoned","Russia",NA,2023-11-16,"Vodiane","https://i.postimg.cc/Mp7yfVT9/1019-2x-t80bv-dam-aband-16-11-23.jpg","https://twitter.com/OSINTua/status/1725241181385232849/photo/3","48.10763934,37.63013874",NA,"Russia","Armor",48.10763934,37.63013874
"360","Tanks","T-80BV","Abandoned","Russia",NA,2023-11-11,"Vodiane","https://i.postimg.cc/vTCWfvfN/1016-t80bv-dam-aband-14-11-23.jpg","https://t.me/lost_warinua/56681","48.11358760,37.67560851","Turretless,Z,Mine plow/roller,☐","Russia","Armor",48.1135876,37.67560851
"361","Tanks","T-80BV","Abandoned","Russia","1st Separate Motor Rifle Brigade (DNR)",2023-10-31,"Vodiane","https://i.postimg.cc/qMzDqfHL/1034-1x-t72b3-1x-t80bv-2x-unkn-tank-destr-1x-t80bv-aband-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940","48.10745203,37.63007461","Turretless","Russia","Armor",48.10745203,37.63007461
"362","Tanks","T-80BV","Abandoned","Russia",NA,2023-10-31,"Sieverne","https://i.postimg.cc/kGjHZq3V/1018-2x-t80bv-1x-destr-1x-dam-aband-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940",NA,"Turretless,Shattered","Russia","Armor",NA,NA
"363","Tanks","T-80BV","Abandoned","Russia",NA,2023-10-22,"Krasnohorivka (Mariinka hromada)","https://i.postimg.cc/50gJPcHx/1019-mtlb-destr-t80bv-dam-aband-22-10-23.jpg","https://t.me/lost_warinua/53906",NA,"Turretless,Shattered,Z,O,Mine plow/roller","Russia","Armor",NA,NA
"364","Tanks","T-80BV","Abandoned","Russia",NA,2023-10-21,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/8C8TcmQV/1005-unkn-tank-and-btr82-aband-2x-unkn-afv-destr-20-10-23.jpg","https://www.facebook.com/100007635584684/posts/pfbid02jeCF9hTeLXqL7qc5jiZL1npCNnCW8x1v92BW8PQDMaqfbyFDcrCSZgGegAjyTNBil/?app=fbl","48.21001487,37.70720036","Turretless,V","Russia","Armor",48.21001487,37.70720036
"365","Tanks","T-80BVM","Abandoned","Russia",NA,2023-12-04,"Stepove","https://i.postimg.cc/5y4vMXJG/1006-T-72-B-Obr-2022-dam-aband-04-12-23.jpg","https://t.me/DeepStateUA/18210","48.19905534412209,37.69231444378661","Loitering","Russia","Armor",48.1990553441221,37.6923144437866
"366","Tanks","T-90M","Abandoned","Russia",NA,2023-12-26,"Stepove","https://i.postimg.cc/vB0KwK0P/1308-t90m-dam-aband-24-12-23.jpg","https://t.me/WarArchive_ua/8912","48.202176,37.692507","Turretless,Cope cage,Loitering","Russia","Armor",48.202176,37.692507
"367","Tanks","Unknown T-72 Obr. 2022 variant","Abandoned","Russia",NA,2023-12-13,"Novomykhailivka","https://i.postimg.cc/D0PgpK81/1025-t72b-2022-aband-13-12-23.jpg","https://t.me/ua_dshv/1891",NA,"Cope cage","Russia","Armor",NA,NA
"368","Tanks","Unknown T-72 Obr. 2022 variant","Abandoned","Russia",NA,2023-10-19,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/2Sr4scV3/1049-1x-destr-1x-aband-t72b-obr-2022-1x-unkn-t72-dam-aband-1x-bmp1-destr-2x-bmp2-destr.jpg","https://t.me/BUAR110ombr/139","48.1982500,37.7079578","Mine plow/roller,Cope cage","Russia","Armor",48.19825,37.7079578
"369","Tanks","Unknown T-72 Obr. 2022 variant","Abandoned","Russia",NA,2023-10-19,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/rswdP7C2/1046-t72b-2022-dam-aband-19-10-23.jpg","https://t.me/BUAR110ombr/139","48.2104710,37.7068983","Turretless","Russia","Armor",48.210471,37.7068983
"370","Tanks","Unknown tank","Abandoned","Russia",NA,2023-12-27,"Stepove","https://i.postimg.cc/jS3frhcn/1011-unkn-tank-and-bmp-aband-29-12-23.jpg","https://t.me/brygada47/385","48.197548,37.693819","Turretless","Russia","Armor",48.197548,37.693819
"371","Tanks","Unknown tank","Abandoned","Russia",NA,2023-12-10,"Vodiane","https://i.postimg.cc/2jXcjkDY/1010-unkn-tank-dam-aband-10-12-23.jpg","https://twitter.com/OSINTua/status/1736350466525495305","48.10144,37.67636","Cope cage","Russia","Armor",48.10144,37.67636
"372","Tanks","Unknown tank","Abandoned","Russia",NA,2023-11-21,"Krasnohorivka (Ocheretyne hromada)",NA,"https://twitter.com/OSINTua/status/1731359380379992564","48.20967954151252,37.70905924253765",NA,"Russia","Armor",48.2096795415125,37.7090592425376
"373","Tanks","Unknown tank","Abandoned","Russia",NA,2023-10-31,"Sieverne","https://i.postimg.cc/DZPHr1xP/1017-unkn-tank-dam-aband-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940",NA,"Mine plow/roller","Russia","Armor",NA,NA
"374","Tanks","T-64A","Damaged","Russia",NA,2023-10-13,"Donetsk raion","https://i.postimg.cc/v86rnJdt/1040-T-64-A-dam-14-10-23.jpg","https://t.me/lost_warinua/52700",NA,"Cope cage,Loitering","Russia","Armor",NA,NA
"375","Tanks","T-72B","Damaged","Russia","39th Separate Motor Rifle Brigade",2023-10-09,"Novomykhailivka","https://i.postimg.cc/FRvC6sZv/1008-t72b3-obr2022-destr-09-10-23.jpg","https://t.me/lost_warinua/52087","47.82564,37.51922","Cope cage","Russia","Armor",47.82564,37.51922
"376","Tanks","T-72B3 Obr. 2022","Damaged","Russia",NA,2023-11-10,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/SKPp5Hz5/1018-T-72-B3-Obr-2022-destr-10-11-23.jpg","https://t.me/SBUkr/10340","48.191833,37.727278","Turretless,Shattered,Cope cage,Loitering","Russia","Armor",48.191833,37.727278
"377","Tanks","T-80BV","Damaged","Russia",NA,2023-10-19,"Vodiane","https://i.postimg.cc/6pZ960W4/1013-t80bv-dam-19-10-23.jpg","https://t.me/operativnoZSU/128295","48.11699065158511,37.707106575485454","Z,Mine plow/roller","Russia","Armor",48.1169906515851,37.7071065754855
"378","Tanks","T-80BV","Damaged","Russia","39th Separate Motor Rifle Brigade",2023-10-12,"Novomykhailivka","https://i.postimg.cc/0NJwCwCK/1010-t80bv-dam-12-10-23.jpg","https://t.me/lost_warinua/52438","47.819806,37.475694","Mine plow/roller","Russia","Armor",47.819806,37.475694
"379","Tanks","T-80BVM","Damaged","Russia",NA,2024-01-08,"Krasnohorivka (Ocheretyne hromada)",NA,"https://t.me/lost_warinua/62039",NA,"Z","Russia","Armor",NA,NA
"380","Tanks","T-90M","Damaged","Russia",NA,2024-01-09,"Krasnohorivka (Ocheretyne hromada)",NA,"https://t.me/lost_warinua/62401","48.210083,37.703917","Turretless,Loitering","Russia","Armor",48.210083,37.703917
"381","Tanks","T-64BV","Destroyed","Russia","1st Separate Motor Rifle Brigade (DNR)",2023-12-17,"Vodiane","https://i.postimg.cc/XqRF576z/1069-t64bv-destr-17-12-23.jpg","https://t.me/brigade_53/163","48.10525287,37.68390675","Z,Mine plow/roller,Cope cage","Russia","Armor",48.10525287,37.68390675
"382","Tanks","T-64BV","Destroyed","Russia","114th Separate Motor Rifle Brigade (DNR)",2023-11-13,"Vesele","https://i.postimg.cc/cCVFwSkP/1005-T-64-BV-destr-12-11-23.jpg","https://t.me/lost_warinua/56516","48.194176,37.747163","Turretless,Mine plow/roller,Cope cage,Loitering","Russia","Armor",48.194176,37.747163
"383","Tanks","T-64BV","Destroyed","Russia",NA,2023-11-07,"Avdiivka","https://i.postimg.cc/QCgmSv5g/1016-64-BV-and-72-destr-19-10-23.jpg","https://t.me/BUAR110ombr/152","48.187220547919914,37.702583906614564","Cope cage","Russia","Armor",48.1872205479199,37.7025839066146
"384","Tanks","T-64BV","Destroyed","Russia","1st Separate Motor Rifle Brigade (DNR)",2023-10-31,"Sieverne","https://i.postimg.cc/HnPSzzXX/1028-1x-t64bv-1x-bmp1-destr-bmp1-aband-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940","48.11242917254184,37.68059681746301",NA,"Russia","Armor",48.1124291725418,37.680596817463
"385","Tanks","T-64BV","Destroyed","Russia","1st Separate Motor Rifle Brigade (DNR)",2023-10-30,"Sieverne","https://i.postimg.cc/kg244rdJ/1044-T-64-BV-destr-30-10-23.jpg","https://t.me/WarArchive_ua/6691","48.11156313002042,37.678557899455996","Jammer","Russia","Armor",48.1115631300204,37.678557899456
"386","Tanks","T-64BV","Destroyed","Russia","1st Separate Motor Rifle Brigade (DNR)",2023-10-14,"Sieverne","https://i.postimg.cc/fTTSrFKN/1036-t64bv-destr-16-10-23.jpg","https://t.me/lost_warinua/52903","48.112425,37.680703","Cope cage,Jammer","Russia","Armor",48.112425,37.680703
"387","Tanks","T-64BV","Destroyed","Russia","114th Separate Motor Rifle Brigade (DNR)",2023-10-10,"Avdiivka","https://i.postimg.cc/DwcdZ1KV/1002-T-64-BV-AMN-590951-and-BMP2-destr-13-10-23.jpg","https://t.me/lost_warinua/52659","48.189806,37.716944","Turretless,Mine plow/roller","Russia","Armor",48.189806,37.716944
"388","Tanks","T-72 'Ural'","Destroyed","Russia",NA,2023-12-01,"Vodiane","https://i.postimg.cc/fTvS047h/1012-t72b-destr-01-12-23.jpg","https://t.me/lost_warinua/58155","48.086567,37.668925","Turretless,Cope cage,Loitering","Russia","Armor",48.086567,37.668925
"389","Tanks","T-72 *","Destroyed","Russia",NA,2023-12-27,"Stepove","https://i.postimg.cc/8zy7JsQC/1023-unkn-t72-destr-27-12-23.jpg","https://t.me/khornegroup/1251","48.19747,37.68906",NA,"Russia","Armor",48.19747,37.68906
"390","Tanks","T-72 *","Destroyed","Russia",NA,2023-12-23,"Stepove","https://i.postimg.cc/Df45pCJ3/1025-unkn-tank-destr-22-12-23.jpg","https://t.me/lost_warinua/60502","48.197417,37.680861","Turretless,Cope cage","Russia","Armor",48.197417,37.680861
"391","Tanks","T-72 *","Destroyed","Russia",NA,2023-11-07,"Avdiivka","https://i.postimg.cc/QCgmSv5g/1016-64-BV-and-72-destr-19-10-23.jpg","https://t.me/BUAR110ombr/152","48.187220547919914,37.702583906614564","Turretless,Loitering","Russia","Armor",48.1872205479199,37.7025839066146
"392","Tanks","T-72 *","Destroyed","Russia",NA,2023-10-22,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/sD2S6GwG/1032-unkn-t72-destr-22-10-23.jpg","https://www.youtube.com/watch?v=UPOWXW7Alj0","48.20947559857506,37.71982672972284","Turretless,Mine plow/roller","Russia","Armor",48.2094755985751,37.7198267297228
"393","Tanks","T-72 *","Destroyed","Russia",NA,2023-10-21,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/2Sr4scV3/1049-1x-destr-1x-aband-t72b-obr-2022-1x-unkn-t72-dam-aband-1x-bmp1-destr-2x-bmp2-destr.jpg","https://www.facebook.com/100007635584684/posts/pfbid02jeCF9hTeLXqL7qc5jiZL1npCNnCW8x1v92BW8PQDMaqfbyFDcrCSZgGegAjyTNBil/?app=fbl","48.198360351701545,37.70776389900125","Mine plow/roller","Russia","Armor",48.1983603517015,37.7077638990013
"394","Tanks","T-72 *","Destroyed","Russia",NA,2023-10-19,"Mariinka","https://i.postimg.cc/MHcSKmHQ/1021-unkn-t72-destr-19-10-23.jpg","https://t.me/lost_warinua/53467",NA,"Z","Russia","Armor",NA,NA
"395","Tanks","T-72 *","Destroyed","Russia",NA,2023-10-12,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/FsFwT9Sb/1031-unkn-T-72-destr-12-10-23.jpg","https://twitter.com/OSINTua/status/1717624038615355565",NA,NA,"Russia","Armor",NA,NA
"396","Tanks","T-72A","Destroyed","Russia",NA,2023-10-13,"Avdiivka","https://i.postimg.cc/wvnDPVDN/1003-t72-A-destr-12-10-23.jpg","https://t.me/lost_warinua/52527",NA,"Z,O,V,Mine plow/roller,Cope cage","Russia","Armor",NA,NA
"397","Tanks","T-72AV","Destroyed","Russia",NA,2023-10-20,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/y65KptpX/1009-unkn-tank-destr-20-10-23.jpg","https://t.me/lost_warinua/53473","48.2086343,37.6921835","Turretless,Z,Mine plow/roller,Cope cage","Russia","Armor",48.2086343,37.6921835
"398","Tanks","T-72AV","Destroyed","Russia","114th Separate Motor Rifle Brigade (DNR)",2023-10-14,"Novoselivka Druha","https://twitter.com/UAWeapons/status/1713179991641309527","https://t.me/lost_warinua/52749","48.212002,37.788909","Turretless,V,Cope cage","Russia","Armor",48.212002,37.788909
"399","Tanks","T-72B","Destroyed","Russia",NA,2023-12-27,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/HWQj06DR/1030-t72b-destr-27-12-23.jpg","https://t.me/operativnoZSU/129100","48.210833,37.732611","Turretless,Shattered","Russia","Armor",48.210833,37.732611
"400","Tanks","T-72B","Destroyed","Russia","35th Separate Motor Rifle Brigade",2023-12-17,"Vodiane","https://i.postimg.cc/YSgp26pg/1075-t72b-dam-aband-14-11-23.jpg","https://t.me/brigade_53/163",NA,"Turretless,Mine plow/roller","Russia","Armor",NA,NA
"401","Tanks","T-72B","Destroyed","Russia","1st Separate Motor Rifle Brigade (DNR)",2023-12-17,"Vodiane","https://i.postimg.cc/RCywyGJL/1070-t72b-destr-17-12-23.jpg","https://t.me/brigade_53/163","48.11258145,37.68270930","Turretless,Shattered","Russia","Armor",48.11258145,37.6827093
"402","Tanks","T-72B","Destroyed","Russia",NA,2023-11-30,"Pisky","https://i.postimg.cc/651ZD6mj/1010-t72b-destr-30-11-23.jpg","https://t.me/kyivskarus/44","48.06729678321694,37.650517183355326","Cope cage,Loitering","Russia","Armor",48.0672967832169,37.6505171833553
"403","Tanks","T-72B","Destroyed","Russia",NA,2023-11-08,"Verkhniotoretske","https://i.postimg.cc/Px8kkKWq/1019-T-72-B-destr-08-11-23.jpg","https://t.me/lost_warinua/57585","48.234556,37.850500","Turretless,Shattered,Mine plow/roller,Flipped","Russia","Armor",48.234556,37.8505
"404","Tanks","T-72B","Destroyed","Russia",NA,2023-10-23,"Mariinka","https://i.postimg.cc/SxN0MQHj/1007-t72b-destr-23-10-23.jpg","https://t.me/lost_warinua/54045","47.957250,37.496194","Turretless,Shattered,Cope cage,Loitering","Russia","Armor",47.95725,37.496194
"405","Tanks","T-72B","Destroyed","Russia",NA,2023-10-22,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/Ss1TQ86S/1008-t72b-destr-22-10-23.jpg","https://t.me/lost_warinua/56479","48.2022211,37.7075780","Turretless,Z,Mine plow/roller,Cope cage","Russia","Armor",48.2022211,37.707578
"406","Tanks","T-72B","Destroyed","Russia",NA,2023-10-20,"Krasnohorivka (Mariinka hromada)","https://i.postimg.cc/8cqVFffn/1013-unknown-t72-destr-20-10-23.jpg","https://t.me/lost_warinua/53695",NA,"Turretless,Shattered","Russia","Armor",NA,NA
"407","Tanks","T-72B Obr. 1989","Destroyed","Russia",NA,2023-10-10,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/029Gq8r4/1024-T72b1989-aband-and-T80bvm-destr-15-10-23.jpg","https://t.me/lost_warinua/53103","48.205583,37.71925","Cope cage","Russia","Armor",48.205583,37.71925
"408","Tanks","T-72B Obr. 2022","Destroyed","Russia",NA,2023-12-28,"Vodiane","https://i.postimg.cc/BbC875t6/1004-t72b3-destr-29-12-23.jpg","https://t.me/WarArchive_ua/9019","48.113806,37.694139","Mine plow/roller,Cope cage","Russia","Armor",48.113806,37.694139
"409","Tanks","T-72B Obr. 2022","Destroyed","Russia",NA,2023-12-10,"Vodiane","https://i.postimg.cc/Y9wz4yhy/1008-t72b-2022-destr-10-12-23.jpg","https://twitter.com/OSINTua/status/1736350466525495305","48.113417,37.694167","Cope cage","Russia","Armor",48.113417,37.694167
"410","Tanks","T-72B Obr. 2022","Destroyed","Russia","35th Separate Motor Rifle Brigade",2023-10-31,"Vodiane","https://i.postimg.cc/SKWv4Wbb/1026-t72bobr22022-destr-t72b-brem1-mtlb-aband-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940","48.1036599923,37.6239370381","Turretless","Russia","Armor",48.1036599923,37.6239370381
"411","Tanks","T-72B Obr. 2022","Destroyed","Russia",NA,2023-10-31,"Vodiane","https://i.postimg.cc/Prmj89hj/1300-t72b-obr2022-destr-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940","48.10072225119901,37.64888885172564","Turretless,Shattered,Mine plow/roller,Flipped","Russia","Armor",48.100722251199,37.6488888517256
"412","Tanks","T-72B3","Destroyed","Russia",NA,2024-01-04,"Stepove","https://i.postimg.cc/BbQF4KHv/1011-t72b3-destr-04-01-24.jpg","https://t.me/lost_warinua/61701","48.192444,37.695694","Cope cage,Loitering","Russia","Armor",48.192444,37.695694
"413","Tanks","T-72B3","Destroyed","Russia","35th Separate Motor Rifle Brigade",2023-12-29,"Vodiane","https://i.postimg.cc/9X1z7mxb/1017-T-72-B3-destr-29-12-23.jpg",NA,"48.10770937,37.63273108",NA,"Russia","Armor",48.10770937,37.63273108
"414","Tanks","T-72B3","Destroyed","Russia",NA,2023-12-11,"Stepove","https://twitter.com/NOELreports/status/1734298538903773440","https://t.me/brygada47/327","48.19777073770794,37.684831525050164","Turretless","Russia","Armor",48.1977707377079,37.6848315250502
"415","Tanks","T-72B3","Destroyed","Russia",NA,2023-10-31,"Vodiane","https://i.postimg.cc/qMzDqfHL/1034-1x-t72b3-1x-t80bv-2x-unkn-tank-destr-1x-t80bv-aband-31-10-23.jpg","https://twitter.com/OSINTua/status/1719405081685114940","48.10743886426933,37.63004759359337","Turretless,Shattered","Russia","Armor",48.1074388642693,37.6300475935934
"416","Tanks","T-72B3","Destroyed","Russia",NA,2023-10-15,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/rw3byxPg/1033-T-72-B3-Obr-2016-destr-15-10-23.jpg","https://t.me/lost_warinua/54067","48.21049,37.71965","Z,Cope cage","Russia","Armor",48.21049,37.71965
"417","Tanks","T-72B3 Obr. 2016","Destroyed","Russia","35th Separate Motor Rifle Brigade",2023-10-28,"Sieverne","https://i.postimg.cc/Hky4GFTG/1016-t72b-obr2022-destr-29-10-23.jpg","https://t.me/WarArchive_ua/6714","48.11045314634159,37.67828437565916","Turretless","Russia","Armor",48.1104531463416,37.6782843756592
"418","Tanks","T-72B3 Obr. 2016","Destroyed","Russia",NA,2023-10-20,"Krasnohorivka (Mariinka hromada)","https://i.postimg.cc/Bvs4cFYr/1012-t72b3-obr2022-dam-aband-20-10-23.jpg","https://t.me/lost_warinua/53691",NA,"Turretless,Mine plow/roller","Russia","Armor",NA,NA
"419","Tanks","T-72B3 Obr. 2022","Destroyed","Russia",NA,2023-11-09,"Vodiane","https://i.postimg.cc/C5vfhZRC/1033-t72b3-destr-08-11-23.jpg","https://t.me/lost_warinua/56104","48.099306,37.650139","Turretless","Russia","Armor",48.099306,37.650139
"420","Tanks","T-72B3 Obr. 2022","Destroyed","Russia",NA,2023-10-23,"Krasnohorivka (Ocheretyne hromada)","https://i.postimg.cc/fT2yDzpq/1045-T-72-B3-Obr-2016-destr-23-10-23.jpg","https://twitter.com/TheDeadDistrict/status/1718175520985080055","48.20986,37.70567","Turretless,Shattered","Russia","Armor",48.20986,37.70567
"421","Tanks","T-72B3 Obr. 2022","Destroyed","Russia",NA,2023-10-20,"Krasnohorivka (Mariinka hromada)","https://i.postimg.cc/0QXvsBkv/1014-2x-unknown-t72-destr-20-10-23.jpg","https://t.me/lost_warinua/53702",NA,"Z,Cope cage","Russia","Armor",NA,NA
"422","Tanks","T-80 *","Destroyed","Russia",NA,2023-12-05,"Stepove","https://i.postimg.cc/hGpjdfM9/1036-t80bv-destr-05-12-23.jpg","https://t.me/lost_warinua/58896","48.19825960504449,37.69094201557781","Turretless,Shattered,V,Mine plow/roller","Russia","Armor",48.1982596050445,37.6909420155778
"423","Tanks","T-80 *","Destroyed","Russia",NA,2023-11-23,"Avdiivka","https://i.postimg.cc/pLxVJNDJ/1010-unkn-t80-destr-23-11-23.jpg","https://t.me/lost_warinua/57417",NA,"Turretless","Russia","Armor",NA,NA
"424","Tanks","T-80BV","Destroyed","Russia",NA,2024-01-01,"Pokrovsk raion","https://i.postimg.cc/xTx8dwcz/1015-t80bv-destr-01-01-24.jpg","https://t.me/lost_warinua/61366",NA,"Z,Cope cage","Russia","Armor",NA,NA
"425","Tanks","T-80BV","Destroyed","Russia",NA,2023-12-26,"Avdiivka","https://i.postimg.cc/WzRFNKR6/1013-t80bv-destr-26-12-23.jpg","https://t.me/lost_warinua/60793","48.117126,37.805105",NA,"Russia","Armor",48.117126,37.805105
"426","Tanks","T-80BV","Destroyed","Russia",NA,2023-12-25,"Novomykhailivka","https://i.postimg.cc/GpZs4hZc/1046-t80bv-destr-25-12-23.jpg","https://t.me/ua_dshv/1944","47.836769,37.488318","Turretless,V,Mine plow/roller,Jammer","Russia","Armor",47.836769,37.488318
"427","Tanks","T-80BV","Destroyed","Russia",NA,2023-12-25,"Avdiivka","https://i.postimg.cc/Xv0nrCqH/1000-t80bv-destr-25-12-23.jpg","https://t.me/lost_warinua/60660","48.118278,37.787639","Turretless,Z","Russia","Armor",48.118278,37.787639
"428","Tanks","T-80BV","Destroyed","Russia",NA,2023-12-13,"Novomykhailivka","https://i.postimg.cc/5tXs4GRM/1027-T-80-BV-destr-13-12-23.jpg","https://t.me/ua_dshv/1891","47.85812572374915,37.513657800431154","Cope cage","Russia","Armor",47.8581257237491,37.5136578004312
"429","Tanks","T-80BV","Destroyed","Russia","255th Motor Rifle Regiment",2023-12-11,"Oleksandrivka","https://i.postimg.cc/tCC7pqCb/1009-t80bv-destr-11-12-23.jpg","https://twitter.com/naalsio26/status/1741504161315709212",NA,"Turretless","Russia","Armor",NA,NA
"430","Tanks","T-80BV","Destroyed","Russia",NA,2023-12-10,"Vodiane","https://i.postimg.cc/BQLhXrSK/1011-t80bv-destr-10-12-23.jpg","https://twitter.com/OSINTua/status/1736350466525495305",NA,"Turretless","Russia","Armor",NA,NA
"431","Tanks","T-80BV","Destroyed","Russia",NA,2023-12-10,"Sieverne","https://i.postimg.cc/XY6gXX1R/1006-t80bv-destr-10-12-23.jpg","https://twitter.com/OSINTua/status/1736350466525495305","48.10776201861239,37.630310804898755",NA,"Russia","Armor",48.1077620186124,37.6303108048988
"432","Tanks","T-80BV","Destroyed","Russia",NA,2023-12-10,"Avdiivka","https://i.postimg.cc/pX79sGm3/1067-unkn-t72-destr-10-12-23.jpg","https://t.me/lost_warinua/59205",NA,"⧸,Loitering","Russia","Armor",NA,NA
"433","Tanks","T-80BV","Destroyed","Russia",NA,2023-12-05,"Stepove","https://i.postimg.cc/3RNwCYbz/1037-t80bv-destr-05-12-23.jpg","https://t.me/lost_warinua/58892","48.197167,37.69","Z,Cope cage","Russia","Armor",48.197167,37.69
"434","Tanks","T-80BV","Destroyed","Russia",NA,2023-12-04,"Novomykhailivka","https://i.postimg.cc/MKYPd1Qg/1021-unkn-t80-destr-13-12-23.jpg","https://t.me/ua_dshv/1891","47.858,37.513583","Cope cage,Loitering","Russia","Armor",47.858,37.513583
"435","Tanks","T-80BV","Destroyed","Russia",NA,2023-11-28,"Avdiivka","https://i.postimg.cc/RhgtCvV0/1012-t80bv-dam-aband-28-11-23.jpg","https://t.me/lost_warinua/57948","48.119920,37.793569","Cope cage","Russia","Armor",48.11992,37.793569
"436","Tanks","T-80BV","Destroyed","Russia",NA,2023-11-26,"Avdiivka","https://i.postimg.cc/2y7tcxV2/1005-t80bv-destr-25-11-23.jpg","https://t.me/lost_warinua/57671","48.118139,37.78925","Turretless,Shattered,Cope cage","Russia","Armor",48.118139,37.78925
"437","Tanks","T-80BV","Destroyed","Russia",NA,2023-11-20,"Avdiivka","https://i.postimg.cc/ydh7SB3J/1006-unkn-tank-destr-20-11-23.jpg","https://twitter.com/GloOouD/status/1726601490138325168",NA,"Turretless","Russia","Armor",NA,NA
"438","Tanks","T-80BV","Destroyed","Russia",NA,2023-11-16,"Vodiane","https://i.postimg.cc/TPQgCxnm/1018-t80bv-destr-16-11-23.jpg","https://twitter.com/OSINTua/status/1725241181385232849",NA,"Mine plow/roller,Cope cage","Russia","Armor",NA,NA
"439","Tanks","T-80BV","Destroyed","Russia",NA,2023-11-14,"Avdiivka","https://i.postimg.cc/x8Nmfbhy/1049-t80bv-destr-14-11-23.jpg","https://t.me/lost_warinua/56552","48.118070,37.795507","Cope cage","Russia","Armor",48.11807,37.795507
"440","Tanks","T-80BV","Destroyed","Russia","1st Separate Motor Rifle Brigade (DNR)",2023-11-11,"Vodiane","https://i.postimg.cc/BvJ2TbP4/1014-t80bv-destr-14-11-23.jpg",NA,"48.107854398875574,37.629820524245126","Turretless","Russia","Armor",48.1078543988756,37.6298205242451
